"","geogroup","agegroup","pct_moved_in","pct_moved_in_se","moved_in","moved_in_se","moved_out","moved_out_se","population_se","n","pct_moved_out","pct_moved_out_se","net_migration"
"1","Greater MN","17 and Younger",0.0132825767849881,0.000553200648506137,7610,849.917367797319,8716,1022.99004100247,58936.0011575438,39191,0.0152130012165514,0.000618280330829729,-1106
"2","Greater MN","18 to 23",0.053110500899536,0.00156163045945414,11218,1210.49425803154,15101,1650.88863139871,22035.9333705854,11496,0.0714941766878137,0.00240300277871636,-3883
"3","Greater MN","24 to 29",0.0430108151098056,0.00180129097510486,7409,834.163238514836,8444,973.258538256555,18000.8257230037,9506,0.0490192094462408,0.00221447161914992,-1035
"4","Greater MN","30 and Over",0.0102275753075691,0.000361845729814394,15441,1641.78472717423,20103,2181.76212857243,153378.108101469,120942,0.0133155201352284,0.000329594262676236,-4662
"5","Hennepin","17 and Younger",0.0194272385060801,0.0013069601708507,5197,649.000209835881,4508,546.174799909415,28719.5905692415,7407,0.0168516434838194,0.00149557944526681,689
"6","Hennepin","18 to 23",0.094566523316004,0.00414936237967645,8422,967.506365819489,8162,890.154836179141,9537.06925001552,2839,0.0916471103425819,0.00541506897464416,260
"7","Hennepin","24 to 29",0.0528904693938441,0.0027393005079702,6559,779.727678262182,6470,732.136628837872,13344.0791369471,3312,0.0521727911233681,0.00386403861018078,89
"8","Hennepin","30 and Over",0.018616057743221,0.000697422029898932,13360,1502.80226401173,14108,1529.80115569942,76788.7348843471,22293,0.0196583340300421,0.00092977492100152,-748
"9","Metro","17 and Younger",0.0120413151462588,0.000967488846275665,3818,508.749362989602,3593,458.440216493673,33925.8551617409,9822,0.0113317038555547,0.00106800416663398,225
"10","Metro","18 to 23",0.0312941829933347,0.00271146108720823,2479,339.350104195501,8603,935.43469808368,8506.0734710102,2240,0.108601797616643,0.00657401021783741,-6124
"11","Metro","24 to 29",0.0469258957654723,0.00279901730832827,4149,510.763065728724,3347,403.6823711659,9494.50026342873,2568,0.0378551393412957,0.00376604189571221,802
"12","Metro","30 and Over",0.014042877658299,0.000716895412900523,10424,1209.40622100575,8895,990.140759061901,79152.7577706005,25588,0.0119830580171306,0.000680217586088663,1529
"13","Ramsey","17 and Younger",0.0186874105865522,0.00210380664084624,2299,355.831655916864,1448,232.013798474397,13218.8169951439,3306,0.0117700611262843,0.00187571537370363,851
"14","Ramsey","18 to 23",0.0708635599819665,0.00552741097896011,3458,435.372652380798,3064,381.026225214451,5210.77963412065,1817,0.0627894585843682,0.0056909463032667,394
"15","Ramsey","24 to 29",0.0710772302386787,0.00556851886671713,3916,521.340929606915,2734,349.852462643964,5934.05050823066,1505,0.0496233778019784,0.00559786968126616,1182
"16","Ramsey","30 and Over",0.0183044380035632,0.00101818757524429,5507,657.895097376906,4174,486.695077810976,32180.2015823189,9435,0.0138737469088202,0.00120418216888877,1333
